id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,label,cate
0,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,59539,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,138857,11235,831390,1.63828E+12,1.63828E+12,138857,11235,831390,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,12.36042371,479.3008304,30253,0,12.36042371,479.3008304,30253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
1,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,55668,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,141379,9717,719058,1.63828E+12,1.63828E+12,141379,9717,719058,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,14.55115274,550.6890855,40872,0,14.55115274,550.6890855,40872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
2,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,51076,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,126449,10394,769156,1.63828E+12,1.63828E+12,126449,10394,769156,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,12.16674685,485.7590524,30063,0,12.16674685,485.7590524,30063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
3,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,64054,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,123757,5659,418766,1.63828E+12,1.63828E+12,123757,5659,418766,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,21.87292329,659.4023322,30234,0,21.87292329,659.4023322,30234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
4,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,63326,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,109107,4843,358382,1.63828E+12,1.63828E+12,109107,4843,358382,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,22.53345725,695.3072668,29919,0,22.53345725,695.3072668,29919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
5,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,54408,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,109057,2256,166944,1.63828E+12,1.63828E+12,109057,2256,166944,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,48.36230599,1169.108292,42041,0,48.36230599,1169.108292,42041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
6,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,54226,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,108942,3046,225404,1.63828E+12,1.63828E+12,108942,3046,225404,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,35.7773399,1150.553653,44584,0,35.7773399,1150.553653,44584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
7,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,52560,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,108941,4410,326340,1.63828E+12,1.63828E+12,108941,4410,326340,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,24.7087775,753.8914239,40803,0,24.7087775,753.8914239,40803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
8,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,54198,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,122099,3257,241018,1.63828E+12,1.63828E+12,122099,3257,241018,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,37.49969287,870.9506299,30304,0,37.49969287,870.9506299,30304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
9,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,60078,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,108169,3858,285492,1.63828E+12,1.63828E+12,108169,3858,285492,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,28.04485351,899.3609221,44905,0,28.04485351,899.3609221,44905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
10,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,61212,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,106842,9508,703592,1.63828E+12,1.63828E+12,106842,9508,703592,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,11.2382455,474.9606786,30132,0,11.2382455,474.9606786,30132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
11,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,53001,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,119450,5779,427646,1.63828E+12,1.63828E+12,119450,5779,427646,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,20.67324334,760.4793393,44766,0,20.67324334,760.4793393,44766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
12,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,56802,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,88808,2393,177082,1.63828E+12,1.63828E+12,88808,2393,177082,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,37.1270903,850.9785617,31326,0,37.1270903,850.9785617,31326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
13,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,64572,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,87065,3579,264846,1.63828E+12,1.63828E+12,87065,3579,264846,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,24.3334265,732.7053953,27936,0,24.3334265,732.7053953,27936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
14,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,62094,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,59137,1580,116920,1.63828E+12,1.63828E+12,59137,1580,116920,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,37.45218493,850.0428846,27803,0,37.45218493,850.0428846,27803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
15,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49466,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,73545,1521,112554,1.63828E+12,1.63828E+12,73545,1521,112554,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,48.38486842,1064.68138,28549,0,48.38486842,1064.68138,28549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
16,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,55283,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,73451,2519,186406,1.63828E+12,1.63828E+12,73451,2519,186406,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,29.17037331,733.1297313,27969,0,29.17037331,733.1297313,27969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
17,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,59455,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,58756,1466,108484,1.63828E+12,1.63828E+12,58756,1466,108484,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,40.10648464,886.0696961,28297,0,40.10648464,886.0696961,28297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
18,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,62430,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,28974,940,69560,1.63828E+12,1.63828E+12,28974,940,69560,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,30.85623003,888.0709105,27205,0,30.85623003,888.0709105,27205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
19,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,59021,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,14423,102,7548,1.63828E+12,1.63828E+12,14423,102,7548,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,142.8019802,1400.689723,14076,0,142.8019802,1400.689723,14076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
20,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,62087,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,733,333,24642,1.63828E+12,1.63828E+12,733,333,24642,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,2.207831325,32.04050777,582,0,2.207831325,32.04050777,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
21,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49873,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,138868,11845,876530,1.63828E+12,1.63828E+12,138868,11845,876530,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,11.72475515,525.5039645,41454,0,11.72475515,525.5039645,41454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
22,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,59750,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,138864,10186,753764,1.63828E+12,1.63828E+12,138864,10186,753764,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,13.63416789,574.4337106,42070,0,13.63416789,574.4337106,42070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
23,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,51364,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,152436,14567,1077958,1.63828E+12,1.63828E+12,152436,14567,1077958,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,10.46519292,453.0292726,41076,0,10.46519292,453.0292726,41076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
24,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,57979,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,134798,10364,766936,1.63828E+12,1.63828E+12,134798,10364,766936,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,13.00762328,486.4302804,30069,0,13.00762328,486.4302804,30069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
25,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,59925,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,129006,10093,746882,1.63828E+12,1.63828E+12,129006,10093,746882,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,12.78299643,570.7758307,41155,0,12.78299643,570.7758307,41155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
26,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,60184,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,123153,3554,262996,1.63828E+12,1.63828E+12,123153,3554,262996,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,34.66169434,973.8914455,44989,0,34.66169434,973.8914455,44989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
27,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,52687,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,109254,4471,330854,1.63828E+12,1.63828E+12,109254,4471,330854,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,24.44161074,821.3136529,40993,0,24.44161074,821.3136529,40993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
28,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,54584,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,103228,1544,114256,1.63828E+12,1.63828E+12,103228,1544,114256,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,66.90084251,1603.771541,57822,0,66.90084251,1603.771541,57822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
29,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49285,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,31165,4533,335442,1.63828E+12,1.63828E+12,31165,4533,335442,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,6.876654898,291.9854265,15797,0,6.876654898,291.9854265,15797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
30,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,53856,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,88596,1251,92574,1.63828E+12,1.63828E+12,88596,1251,92574,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,70.8768,1162.964242,30654,0,70.8768,1162.964242,30654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
31,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,54283,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,87296,2280,168720,1.63828E+12,1.63828E+12,87296,2280,168720,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,38.30451953,839.6501641,27864,0,38.30451953,839.6501641,27864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
32,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,65357,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,58605,2630,194620,1.63828E+12,1.63828E+12,58605,2630,194620,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,22.29174591,542.7048369,15068,0,22.29174591,542.7048369,15068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
33,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,51525,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,58413,2280,168720,1.63828E+12,1.63828E+12,58413,2280,168720,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,25.6309785,747.3595195,30163,0,25.6309785,747.3595195,30163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
34,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,64461,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,73227,1958,144892,1.63828E+12,1.63828E+12,73227,1958,144892,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,37.41798671,811.1129495,27634,0,37.41798671,811.1129495,27634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
35,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50832,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,58488,4288,317312,1.63828E+12,1.63828E+12,58488,4288,317312,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,13.64310707,510.8837183,27813,0,13.64310707,510.8837183,27813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
36,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,51805,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,30227,1583,117142,1.63828E+12,1.63828E+12,30227,1583,117142,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,19.1068268,484.9915712,14881,0,19.1068268,484.9915712,14881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
37,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49628,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,42221,3353,248122,1.63828E+12,1.63828E+12,42221,3353,248122,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,12.59576372,509.8306719,27535,0,12.59576372,509.8306719,27535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
38,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,57839,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,41745,1407,104118,1.63828E+12,1.63828E+12,41745,1407,104118,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,29.69061166,804.8823492,27982,0,29.69061166,804.8823492,27982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
