id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,label,cate
83,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50653,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,44427,3860,285640,1.63828E+12,1.63828E+12,44427,3860,285640,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,11.51256802,361.547188,14630,0,11.51256802,361.547188,14630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
84,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,55355,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,151206,12126,897324,1.63828E+12,1.63828E+12,151206,12126,897324,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,12.47059794,527.7570499,40823,0,12.47059794,527.7570499,40823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
85,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,56482,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,138866,14781,1093794,1.63828E+12,1.63828E+12,138866,14781,1093794,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,9.395534506,470.0479343,41100,0,9.395534506,470.0479343,41100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
86,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,55978,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,138845,8837,653938,1.63828E+12,1.63828E+12,138845,8837,653938,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,15.71355817,482.6814862,28831,0,15.71355817,482.6814862,28831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
87,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,59163,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,138808,13855,1025270,1.63828E+12,1.63828E+12,138808,13855,1025270,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,10.01934459,482.2809056,40822,0,10.01934459,482.2809056,40822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
88,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,53976,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,137144,13384,990416,1.63828E+12,1.63828E+12,137144,13384,990416,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,10.24762759,487.2349256,40751,0,10.24762759,487.2349256,40751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
89,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,64973,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,136637,12930,956820,1.63828E+12,1.63828E+12,136637,12930,956820,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,10.56825741,432.7706898,30028,0,10.56825741,432.7706898,30028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
90,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,58519,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,132262,13590,1005660,1.63828E+12,1.63828E+12,132262,13590,1005660,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,9.733019354,435.1282254,31253,0,9.733019354,435.1282254,31253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
91,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,54886,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,127015,6739,498686,1.63828E+12,1.63828E+12,127015,6739,498686,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,18.85054912,608.1632102,30082,0,18.85054912,608.1632102,30082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
92,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,64609,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,108941,4859,359566,1.63828E+12,1.63828E+12,108941,4859,359566,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,22.42507205,597.4352381,26608,0,22.42507205,597.4352381,26608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
93,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,56783,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,108746,4565,337810,1.63828E+12,1.63828E+12,108746,4565,337810,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,23.82690622,922.5707937,44740,0,23.82690622,922.5707937,44740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
94,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,54662,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,108207,5436,402264,1.63828E+12,1.63828E+12,108207,5436,402264,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,19.90929163,575.3067141,27616,0,19.90929163,575.3067141,27616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
95,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,64903,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,104807,1744,129056,1.63828E+12,1.63828E+12,104807,1744,129056,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,60.13023523,1349.308619,44733,0,60.13023523,1349.308619,44733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
96,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,65288,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,89042,3202,236948,1.63828E+12,1.63828E+12,89042,3202,236948,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,27.81693221,697.6870718,28259,0,27.81693221,697.6870718,28259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
97,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,63566,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,89007,2036,150664,1.63828E+12,1.63828E+12,89007,2036,150664,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,43.73808354,886.9843536,28415,0,43.73808354,886.9843536,28415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
98,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,64098,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,76403,4616,341584,1.63828E+12,1.63828E+12,76403,4616,341584,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,16.55536295,703.8196742,43899,0,16.55536295,703.8196742,43899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
99,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,54221,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,74342,1306,96644,1.63828E+12,1.63828E+12,74342,1306,96644,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,56.96704981,1055.48057,28381,0,56.96704981,1055.48057,28381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
100,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,56006,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,73649,2548,188552,1.63828E+12,1.63828E+12,73649,2548,188552,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,28.91597958,740.1947065,28361,0,28.91597958,740.1947065,28361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
101,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50763,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,44853,1648,121952,1.63828E+12,1.63828E+12,44853,1648,121952,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,27.23315118,599.5388226,15269,0,27.23315118,599.5388226,15269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
102,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,52373,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,44171,1891,139934,1.63828E+12,1.63828E+12,44171,1891,139934,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,23.37089947,531.5959346,14678,0,23.37089947,531.5959346,14678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
103,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,59093,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,44441,4849,358826,1.63828E+12,1.63828E+12,44441,4849,358826,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,9.166872937,329.8647821,14563,0,9.166872937,329.8647821,14563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
104,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,62502,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,44155,4348,321752,1.63828E+12,1.63828E+12,44155,4348,321752,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,10.15757994,457.7757624,27934,0,10.15757994,457.7757624,27934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
105,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,59310,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,43228,5577,412698,1.63828E+12,1.63828E+12,43228,5577,412698,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,7.75251076,299.7550409,14106,0,7.75251076,299.7550409,14106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
106,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,52919,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,43428,4527,334998,1.63828E+12,1.63828E+12,43428,4527,334998,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,9.595227574,451.0300095,28035,0,9.595227574,451.0300095,28035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
107,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,51218,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,29196,1156,85544,1.63828E+12,1.63828E+12,29196,1156,85544,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,25.27792208,799.7668463,27166,0,25.27792208,799.7668463,27166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
108,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,52443,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,29122,1648,121952,1.63828E+12,1.63828E+12,29122,1648,121952,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,17.68184578,676.4716927,27448,0,17.68184578,676.4716927,27448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
109,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,61417,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,486,116,8584,1.63828E+12,1.63828E+12,486,116,8584,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,4.226086957,37.18942994,396,0,4.226086957,37.18942994,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
110,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,64864,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,179167,12910,955340,1.63828E+12,1.63828E+12,179167,12910,955340,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,13.87923154,571.1514656,40731,0,13.87923154,571.1514656,40731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
111,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,64185,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,139213,11815,874310,1.63828E+12,1.63828E+12,139213,11815,874310,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,11.78373117,456.9689518,30424,0,11.78373117,456.9689518,30424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
112,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,64192,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,138859,11998,887852,1.63828E+12,1.63828E+12,138859,11998,887852,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,11.57447695,519.0516,40822,0,11.57447695,519.0516,40822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
113,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,57591,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,138838,9392,695008,1.63828E+12,1.63828E+12,138838,9392,695008,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,14.78415504,517.5283772,30261,0,14.78415504,517.5283772,30261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
114,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50626,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,138791,12240,905760,1.63828E+12,1.63828E+12,138791,12240,905760,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,11.34006046,512.0268169,40822,0,11.34006046,512.0268169,40822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
115,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,53818,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,138694,12089,894586,1.63828E+12,1.63828E+12,138694,12089,894586,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,11.47369292,459.1356046,30424,0,11.47369292,459.1356046,30424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
116,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,58494,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,138583,14190,1050060,1.63828E+12,1.63828E+12,138583,14190,1050060,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,9.766932131,473.2453293,40823,0,9.766932131,473.2453293,40823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
117,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50913,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,133532,11727,867798,1.63828E+12,1.63828E+12,133532,11727,867798,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,11.38768549,524.7527221,41030,0,11.38768549,524.7527221,41030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
118,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,62281,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,132073,9679,716246,1.63828E+12,1.63828E+12,132073,9679,716246,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,13.64672453,534.1611166,40820,0,13.64672453,534.1611166,40820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
119,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50528,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,122896,6541,484034,1.63828E+12,1.63828E+12,122896,6541,484034,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,18.79143731,713.0057305,42428,0,18.79143731,713.0057305,42428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
120,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,52824,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,136894,3439,254486,1.63828E+12,1.63828E+12,136894,3439,254486,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,39.81791739,936.5068235,30361,0,39.81791739,936.5068235,30361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
121,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,51942,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,108941,5216,385984,1.63828E+12,1.63828E+12,108941,5216,385984,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,20.88993289,599.5123429,30261,0,20.88993289,599.5123429,30261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
122,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49842,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,75027,3711,274614,1.63828E+12,1.63828E+12,75027,3711,274614,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,20.22291105,783.1265298,43835,0,20.22291105,783.1265298,43835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
123,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,63121,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,89036,3102,229548,1.63828E+12,1.63828E+12,89036,3102,229548,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,28.71202838,872.6254412,43273,0,28.71202838,872.6254412,43273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
124,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,62610,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,117168,1029,76146,1.63828E+12,1.63828E+12,117168,1029,76146,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,113.9766537,1881.740913,41309,0,113.9766537,1881.740913,41309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
125,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,54868,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,17,4,0,0,1.63828E+12,1.63828E+12,88686,3617,267658,1.63828E+12,1.63828E+12,88686,3617,267658,0,0,0,0,0,74,74,0,74,74,74,0,74,0,0,0,0,0,24.52599558,669.3591964,28782,0,24.52599558,669.3591964,28782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Attack,UDPFlood
